customer_id,age,income,tenure_months,policy_type,monthly_premium,claim_count,customer_service_calls,late_payments,satisfaction_score,discount_received,churned,annual_revenue
3095,40,56529.19,20,Life,113.08,1,0,0,5,0,0,1356.96
3096,73,23903.96,77,Home,148.67,0,0,1,2,0,0,1784.04
3097,56,109301.38,44,Home,192.57,0,2,1,8,1,0,2310.84
3098,22,77369.51,42,Auto,117.03,0,2,1,1,0,0,1404.3600000000001
3099,18,81818.52,46,Renters,189.89,0,1,0,1,0,0,2278.68
3100,30,43429.67,95,Auto,129.8,1,0,1,1,1,0,1557.6000000000001
3101,38,71249.24,34,Auto,150.25,0,1,0,9,1,0,1803.0
3102,43,70666.65,64,Home,129.73,0,1,0,5,1,0,1556.7599999999998
3103,67,46927.33,29,Auto,151.42,2,2,1,2,0,1,1817.04
3104,62,61263.97,3,Auto,159.24,0,2,0,1,0,0,1910.88
3105,38,31989.71,9,Auto,163.88,0,1,0,4,1,0,1966.56
3106,70,57372.39,75,Auto,135.15,1,1,0,2,0,0,1621.8000000000002
3107,35,86424.62,75,Auto,40.0,0,0,0,3,0,0,480.0
3108,54,48569.34,25,Auto,161.8,0,0,0,2,0,0,1941.6000000000001
3109,62,106960.55,86,Auto,46.34,0,2,0,8,1,0,556.08
3110,49,33405.99,42,Renters,107.69,1,0,0,3,0,0,1292.28
3111,53,59276.14,46,Renters,40.0,0,0,0,2,1,0,480.0
3112,34,50558.54,73,Home,211.43,2,0,0,6,0,1,2537.16
3113,52,61036.02,84,Home,153.78,2,1,0,7,1,0,1845.3600000000001
3114,66,95172.45,59,Auto,120.34,0,0,1,9,0,0,1444.08
3115,28,43341.98,21,Auto,198.85,0,2,1,10,0,0,2386.2
3116,38,55072.05,74,Auto,158.94,0,1,1,4,0,0,1907.28
3117,69,79399.13,22,Home,140.61,0,1,0,5,1,1,1687.3200000000002
3118,72,67049.49,29,Renters,152.78,1,4,1,6,0,1,1833.3600000000001
3119,70,68853.85,63,Home,117.81,0,0,0,3,0,0,1413.72
3120,43,43763.92,73,Auto,79.21,0,1,0,3,1,0,950.52
3121,21,63425.16,61,Auto,178.24,0,0,0,3,0,0,2138.88
3122,51,89894.73,64,Renters,131.81,1,2,0,5,1,0,1581.72
3123,69,29590.54,69,Auto,55.84,0,2,0,6,1,0,670.08
3124,65,49659.2,40,Renters,157.83,1,3,0,9,1,0,1893.96
3125,35,25058.08,75,Home,136.84,1,1,1,9,0,0,1642.08
3126,57,76813.47,1,Renters,211.49,0,0,0,5,0,1,2537.88
3127,52,91960.35,117,Life,147.08,0,0,0,8,0,0,1764.96
3128,58,60964.98,106,Life,81.85,2,3,2,7,0,0,982.1999999999999
3129,46,42878.56,65,Home,54.44,0,0,0,4,0,0,653.28
3130,69,43522.58,62,Home,191.89,0,2,1,1,0,1,2302.68
3131,46,58464.74,54,Auto,132.14,0,3,0,3,0,0,1585.6799999999998
3132,55,58380.82,103,Life,96.04,1,1,0,10,0,0,1152.48
3133,59,85060.3,60,Home,102.62,2,1,0,5,0,0,1231.44
3134,38,50284.73,46,Auto,193.43,1,0,0,10,1,0,2321.16
3135,59,74571.72,5,Auto,156.23,2,0,1,3,1,1,1874.7599999999998
3136,30,58279.66,113,Auto,184.37,1,0,1,4,1,0,2212.44
3137,66,48615.35,22,Home,146.03,0,3,0,9,0,0,1752.3600000000001
3138,58,57731.73,90,Home,97.35,1,0,1,9,1,0,1168.1999999999998
3139,34,72403.84,53,Auto,215.4,0,1,0,9,0,0,2584.8
3140,73,85128.53,70,Auto,117.4,1,1,1,9,0,0,1408.8000000000002
3141,26,59456.59,32,Life,171.2,0,2,0,1,0,1,2054.3999999999996
3142,58,38513.36,112,Renters,183.79,1,1,1,9,1,0,2205.48
3143,18,86993.73,11,Renters,135.28,0,1,0,2,0,0,1623.3600000000001
3144,19,45240.27,10,Auto,84.9,0,0,1,8,0,0,1018.8000000000001
3145,65,70738.11,111,Renters,104.48,0,2,2,9,0,0,1253.76
3146,46,64453.68,39,Home,165.47,0,2,0,8,0,0,1985.6399999999999
3147,50,61511.46,119,Auto,159.02,1,3,0,9,0,0,1908.2400000000002
3148,27,54286.52,98,Auto,193.53,0,0,0,5,0,0,2322.36
3149,67,78643.27,31,Auto,186.27,2,3,0,10,1,0,2235.2400000000002
3150,57,20000.0,12,Auto,92.12,1,1,0,7,0,0,1105.44
3151,38,90002.35,115,Life,199.96,2,1,1,3,1,0,2399.52
3152,45,44924.83,108,Auto,88.82,0,0,1,4,0,0,1065.84
3153,28,73975.05,80,Auto,161.77,0,4,0,4,0,0,1941.2400000000002
3154,72,72810.56,38,Home,243.97,1,3,2,10,1,0,2927.64
3155,51,93049.5,67,Auto,149.06,0,0,0,4,1,0,1788.72
3156,25,69350.48,66,Home,54.95,0,4,0,8,0,0,659.4000000000001
3157,39,46759.6,52,Auto,120.33,1,3,0,2,0,1,1443.96
3158,25,29695.39,5,Renters,232.87,0,0,1,2,1,1,2794.44
3159,66,57326.33,11,Auto,125.68,1,3,0,5,1,1,1508.16
3160,32,21920.14,25,Home,194.71,0,2,0,6,0,0,2336.52
3161,34,51173.31,35,Renters,91.95,0,0,0,4,1,0,1103.4
3162,40,58562.13,35,Renters,118.99,1,1,1,7,0,1,1427.8799999999999
3163,41,49821.85,22,Renters,125.29,1,2,2,10,0,0,1503.48
3164,62,65919.02,37,Home,222.79,1,0,1,4,1,0,2673.48
3165,36,59805.71,86,Auto,121.23,0,1,0,8,0,0,1454.76
3166,22,57790.9,55,Home,50.16,1,1,0,2,0,0,601.92
3167,49,20000.0,75,Renters,242.19,1,2,1,10,0,0,2906.2799999999997
3168,61,36516.49,96,Renters,145.24,0,0,1,4,0,0,1742.88
3169,18,79138.45,99,Auto,164.46,1,1,0,7,0,0,1973.52
3170,40,82693.64,95,Auto,62.69,0,2,2,5,0,0,752.28
3171,54,24546.91,109,Renters,146.6,1,1,0,10,0,0,1759.1999999999998
3172,25,47076.2,117,Auto,135.86,0,1,0,2,0,0,1630.3200000000002
3173,30,88583.24,72,Auto,91.52,0,0,0,3,0,0,1098.24
3174,25,49203.15,64,Auto,165.06,0,2,1,4,1,0,1980.72
3175,74,62547.2,20,Home,58.21,0,1,1,5,1,0,698.52
3176,40,96719.72,106,Life,91.2,1,1,0,7,1,0,1094.4
3177,60,57045.3,98,Home,189.54,0,0,0,3,0,0,2274.48
3178,18,53896.17,4,Auto,102.34,1,1,0,9,0,0,1228.08
3179,62,61545.19,18,Auto,112.8,0,0,0,10,1,0,1353.6
3180,68,105775.04,51,Auto,139.05,0,4,1,3,0,1,1668.6000000000001
3181,41,74816.44,68,Home,118.26,0,0,1,5,0,0,1419.1200000000001
3182,52,65419.8,20,Home,166.09,1,0,0,5,0,0,1993.08
3183,41,53464.08,9,Auto,142.92,1,1,0,7,0,0,1715.04
3184,34,76853.97,80,Home,67.2,2,1,1,6,0,0,806.4000000000001
3185,22,79513.39,26,Renters,101.93,0,1,0,3,0,1,1223.16
3186,37,41390.07,102,Auto,97.06,1,1,0,1,0,0,1164.72
3187,38,80105.82,25,Auto,114.15,0,1,0,6,0,0,1369.8000000000002
3188,57,61674.65,68,Life,140.04,1,3,0,6,1,0,1680.48
3189,48,65545.57,41,Auto,148.78,1,1,0,4,1,1,1785.3600000000001
3190,63,45545.64,59,Renters,40.0,2,0,1,2,0,0,480.0
3191,53,56200.4,45,Home,181.13,1,1,0,9,1,0,2173.56
3192,28,42336.87,41,Renters,130.91,1,0,0,6,1,0,1570.92
3193,69,41279.2,38,Renters,84.58,0,0,0,1,0,0,1014.96
3194,32,73295.98,117,Home,177.85,0,0,0,8,0,0,2134.2
3195,36,57187.44,19,Renters,40.25,0,1,1,10,0,0,483.0
3196,24,36407.97,14,Life,64.09,1,0,1,7,1,1,769.08
3197,68,112895.16,21,Home,230.81,0,2,0,6,0,0,2769.7200000000003
3198,45,40257.59,15,Auto,141.58,0,1,2,1,1,0,1698.96
3199,68,89026.27,3,Auto,101.82,2,1,0,10,0,0,1221.84
3200,60,32517.8,37,Renters,139.88,2,2,0,5,0,1,1678.56
3201,22,75043.05,117,Home,126.83,0,0,0,4,1,0,1521.96
3202,22,59487.67,114,Auto,136.61,0,0,1,7,1,0,1639.3200000000002
3203,47,51160.75,46,Auto,157.01,1,0,0,2,1,1,1884.12
3204,71,69328.33,16,Home,126.09,1,0,0,1,1,0,1513.08
3205,49,66369.72,14,Auto,150.96,1,0,0,7,1,0,1811.52
3206,25,47125.77,9,Home,127.89,0,0,0,8,0,1,1534.68
3207,27,46129.74,111,Renters,98.06,1,1,0,5,0,0,1176.72
3208,55,30373.89,7,Home,85.23,1,2,0,8,0,0,1022.76
3209,64,71722.42,14,Auto,194.36,2,3,0,4,0,1,2332.32
3210,49,37416.29,6,Auto,164.13,1,2,0,8,0,0,1969.56
3211,65,65087.45,85,Auto,181.67,0,2,1,3,0,0,2180.04
3212,45,78034.52,15,Auto,135.17,1,1,0,7,0,0,1622.04
3213,34,69577.21,52,Home,145.16,0,0,2,6,0,1,1741.92
3214,48,49091.11,72,Home,126.97,0,0,0,1,1,0,1523.6399999999999
3215,25,84993.87,34,Auto,187.09,1,3,0,5,0,1,2245.08
3216,57,56024.63,104,Auto,119.48,2,0,0,4,0,0,1433.76
3217,42,35648.46,1,Auto,90.72,0,0,0,6,0,0,1088.6399999999999
3218,26,58757.99,96,Life,158.46,0,3,0,9,0,0,1901.52
3219,19,77909.54,113,Home,128.15,2,1,0,4,1,0,1537.8000000000002
3220,32,50162.89,115,Renters,146.25,0,0,1,2,1,0,1755.0
3221,67,84320.01,69,Renters,167.0,1,2,2,8,0,0,2004.0
3222,20,48052.83,94,Home,108.94,1,2,0,1,0,0,1307.28
3223,66,51047.31,86,Renters,125.15,2,1,1,6,0,0,1501.8000000000002
3224,53,41986.26,20,Auto,121.03,1,2,0,4,1,0,1452.3600000000001
3225,21,80041.61,80,Home,192.91,0,1,0,6,1,0,2314.92
3226,31,63828.66,7,Auto,135.64,0,1,1,3,0,1,1627.6799999999998
3227,58,43445.24,7,Renters,142.04,2,0,1,9,1,1,1704.48
3228,58,56283.37,50,Auto,82.96,1,0,0,3,0,0,995.52
3229,42,20000.0,114,Renters,167.89,0,1,0,3,0,0,2014.6799999999998
3230,72,82115.39,2,Auto,154.26,0,4,0,5,0,0,1851.12
3231,67,61243.57,47,Renters,97.41,2,1,0,7,0,0,1168.92
3232,27,20000.0,14,Auto,221.53,1,4,0,6,0,1,2658.36
3233,38,32953.01,31,Home,150.17,0,1,0,7,0,0,1802.04
3234,53,55724.93,50,Home,106.94,1,1,0,9,1,0,1283.28
3235,29,36088.24,61,Auto,134.87,0,3,1,3,1,0,1618.44
3236,44,82453.69,41,Home,118.41,1,0,1,5,0,0,1420.92
3237,57,74208.6,14,Life,204.47,0,1,1,5,0,0,2453.64
3238,19,72909.79,5,Auto,176.99,0,2,1,3,0,0,2123.88
3239,71,20000.0,75,Life,155.43,1,2,0,10,0,0,1865.16
3240,30,53439.91,104,Home,212.26,1,1,0,9,0,0,2547.12
3241,70,49652.44,5,Renters,88.28,0,0,0,9,0,0,1059.3600000000001
3242,49,44010.8,64,Auto,169.92,1,1,0,6,0,0,2039.04
3243,48,55866.14,29,Home,159.63,1,4,1,5,1,1,1915.56
3244,33,40222.76,75,Renters,124.63,1,1,1,4,0,0,1495.56
3245,49,69734.86,5,Auto,124.83,1,0,1,4,1,0,1497.96
3246,49,81864.13,113,Home,176.54,1,0,0,5,1,0,2118.48
3247,51,79968.44,118,Auto,173.24,0,2,0,2,0,0,2078.88
3248,28,61965.95,96,Auto,71.0,0,1,0,8,0,0,852.0
3249,27,108983.27,36,Home,216.74,0,1,0,7,0,0,2600.88
3250,32,90079.45,79,Renters,186.42,2,0,0,7,1,0,2237.04
3251,34,62765.72,19,Home,122.33,1,1,0,1,0,0,1467.96
3252,57,54390.01,64,Auto,99.39,2,2,0,8,1,0,1192.68
3253,35,94436.6,22,Auto,184.97,0,2,0,1,0,1,2219.64
3254,72,87166.78,34,Auto,157.34,1,0,0,9,0,0,1888.08
3255,26,33970.6,56,Home,167.24,1,1,0,6,1,0,2006.88
3256,42,88888.07,17,Renters,160.69,1,3,0,8,1,0,1928.28
3257,57,61603.78,76,Renters,189.65,1,1,0,1,1,0,2275.8
3258,31,46059.95,89,Auto,173.52,1,2,2,6,1,0,2082.2400000000002
3259,42,21457.47,56,Renters,110.98,2,2,0,1,0,0,1331.76
3260,67,59083.84,17,Home,108.34,1,1,0,3,0,1,1300.08
3261,39,64730.99,74,Renters,151.02,2,2,2,2,0,1,1812.2400000000002
3262,69,99921.21,92,Auto,238.04,2,1,1,2,0,1,2856.48
3263,47,86059.14,82,Home,128.26,0,1,1,4,1,0,1539.12
3264,37,52176.49,115,Auto,151.34,0,0,0,7,0,0,1816.08
3265,38,73565.53,18,Auto,175.26,1,2,0,3,0,0,2103.12
3266,61,83177.49,45,Auto,116.14,1,3,0,7,1,0,1393.68
3267,49,66891.06,96,Auto,170.89,0,1,0,9,0,0,2050.68
3268,68,52082.61,78,Auto,135.63,1,1,0,4,0,0,1627.56
3269,63,53292.21,56,Auto,191.25,1,2,0,7,1,1,2295.0
3270,66,73480.41,80,Auto,92.49,1,0,0,1,1,0,1109.8799999999999
3271,73,74085.57,50,Home,239.12,1,1,0,2,0,1,2869.44
3272,38,58555.0,58,Auto,120.94,1,1,0,8,1,0,1451.28
3273,52,20000.0,18,Home,158.47,0,2,1,3,0,0,1901.6399999999999
3274,49,36608.5,80,Auto,135.22,1,3,0,5,0,0,1622.6399999999999
3275,47,78633.16,81,Life,86.46,0,4,0,8,0,0,1037.52
3276,72,20000.0,7,Life,172.5,1,2,0,5,1,0,2070.0
3277,56,91051.98,76,Auto,123.11,0,0,0,1,0,0,1477.32
3278,66,87795.46,98,Home,158.66,0,0,0,2,1,0,1903.92
3279,29,65904.12,10,Auto,98.77,0,2,0,10,0,0,1185.24
3280,58,78154.48,69,Life,123.31,0,3,0,3,1,0,1479.72
3281,64,76633.04,85,Home,121.75,0,2,0,10,0,0,1461.0
3282,35,62428.79,3,Auto,159.78,0,1,0,2,0,0,1917.3600000000001
3283,38,34774.44,83,Auto,148.85,1,2,1,9,1,0,1786.1999999999998
3284,30,86280.01,109,Auto,127.05,3,1,3,5,1,0,1524.6
3285,38,95959.06,44,Auto,118.35,0,1,0,1,1,0,1420.1999999999998
3286,25,38411.01,99,Home,149.17,0,1,0,8,0,1,1790.04
3287,63,33952.39,70,Home,143.9,1,3,1,3,0,0,1726.8000000000002
3288,57,61990.47,14,Auto,140.8,0,0,0,9,0,0,1689.6000000000001
3289,63,51223.06,4,Auto,223.62,1,1,0,9,0,0,2683.44
3290,24,68188.88,109,Auto,159.84,2,2,1,6,1,0,1918.08
3291,40,91575.87,115,Auto,221.58,1,1,0,4,1,0,2658.96
3292,61,20000.0,18,Renters,131.87,1,4,1,9,0,0,1582.44
3293,49,99787.98,93,Auto,132.82,1,3,0,9,1,0,1593.84
3294,28,56053.29,99,Home,112.26,2,2,0,2,1,0,1347.1200000000001
3295,39,76259.14,52,Auto,148.59,0,1,0,10,1,0,1783.08
3296,39,78611.97,38,Auto,120.35,0,2,0,6,1,0,1444.1999999999998
3297,60,81177.51,80,Home,113.93,0,0,0,4,0,0,1367.16
3298,42,66361.98,20,Home,49.49,0,3,1,3,0,0,593.88
3299,39,71502.33,88,Auto,200.96,1,2,0,10,0,0,2411.52
3300,45,71358.49,99,Home,117.75,0,1,1,6,0,0,1413.0
3301,46,51133.78,44,Home,201.37,1,2,0,8,1,1,2416.44
3302,30,26322.79,51,Auto,130.67,0,1,1,9,0,1,1568.04
3303,35,38177.91,19,Home,164.01,2,1,1,9,0,0,1968.12
3304,19,62706.76,68,Home,138.34,0,1,0,2,1,0,1660.08
3305,46,47690.25,97,Auto,153.66,0,1,0,8,1,0,1843.92
3306,38,47741.09,66,Home,89.59,0,2,0,8,1,1,1075.08
3307,32,104583.52,13,Auto,188.21,0,2,0,5,0,1,2258.52
3308,69,83895.69,62,Auto,118.49,2,1,0,4,0,0,1421.8799999999999
3309,44,59454.33,61,Home,176.66,1,0,0,9,0,0,2119.92
3310,67,79784.77,109,Renters,69.27,1,0,1,4,1,0,831.24
3311,48,55754.09,30,Renters,101.05,1,0,0,10,0,0,1212.6
3312,32,67435.92,98,Auto,151.73,0,1,0,4,0,0,1820.7599999999998
3313,68,74715.83,30,Auto,127.64,1,1,0,3,1,0,1531.68
3314,40,55812.67,51,Home,155.56,0,1,1,10,0,0,1866.72
3315,41,49924.49,118,Auto,144.34,0,3,0,3,0,0,1732.08
3316,61,91926.5,88,Renters,217.26,1,1,1,3,1,0,2607.12
3317,30,78510.49,48,Renters,159.32,1,0,0,7,0,0,1911.84
3318,39,20000.0,108,Life,115.53,0,0,0,5,1,0,1386.3600000000001
3319,60,50301.01,33,Auto,117.3,1,0,1,9,0,0,1407.6
3320,54,47812.01,105,Auto,189.19,0,0,1,2,0,0,2270.2799999999997
3321,50,51334.96,113,Renters,66.22,0,1,1,4,0,0,794.64
3322,73,83972.85,74,Home,160.16,0,3,0,2,0,0,1921.92
3323,20,65422.53,82,Renters,84.79,1,4,1,8,1,0,1017.48
3324,71,34428.15,19,Auto,184.92,2,0,0,4,1,0,2219.04
3325,36,56569.27,71,Home,115.55,0,0,1,1,1,0,1386.6
3326,40,76918.23,57,Home,158.68,0,0,1,10,0,0,1904.16
3327,46,60167.81,19,Auto,136.67,0,1,1,3,0,1,1640.04
3328,47,50817.13,88,Home,72.6,1,0,1,7,0,0,871.1999999999999
3329,56,72286.82,79,Home,163.81,1,1,0,3,0,0,1965.72
3330,61,100600.23,41,Auto,102.56,0,2,0,5,0,0,1230.72
3331,64,75151.35,42,Auto,171.08,0,0,0,2,0,0,2052.96
3332,42,93620.71,87,Home,89.91,0,3,0,8,0,0,1078.92
3333,54,52292.49,52,Home,145.89,2,1,0,4,0,0,1750.6799999999998
3334,64,64816.03,116,Renters,136.76,3,1,0,1,1,0,1641.12
3335,25,64371.86,4,Auto,107.88,1,0,0,4,1,1,1294.56
3336,59,67610.94,102,Auto,197.09,0,2,1,8,0,1,2365.08
3337,33,74691.43,4,Life,136.51,0,2,0,9,0,1,1638.12
3338,25,44782.68,5,Life,116.03,1,2,0,1,0,1,1392.3600000000001
3339,18,79241.32,41,Auto,148.44,2,3,1,6,0,0,1781.28
3340,61,29186.51,108,Renters,69.49,1,1,1,4,0,0,833.8799999999999
3341,22,35613.35,87,Auto,245.33,1,1,0,8,1,0,2943.96
3342,20,111983.77,104,Auto,86.14,0,1,0,1,1,0,1033.68
3343,18,53777.34,117,Auto,159.83,0,1,2,5,1,0,1917.96
3344,21,81049.43,101,Auto,137.75,1,2,1,1,0,0,1653.0
3345,57,102362.39,61,Renters,188.12,0,1,1,4,0,1,2257.44
3346,52,20000.0,75,Renters,143.01,0,1,1,2,0,0,1716.12
3347,49,89777.42,55,Life,106.28,0,1,0,10,1,0,1275.3600000000001
3348,59,79276.76,75,Renters,51.39,3,2,0,9,1,0,616.6800000000001
3349,51,101088.74,13,Auto,54.9,3,0,0,2,0,0,658.8
3350,60,39006.49,14,Home,124.29,1,0,0,4,1,1,1491.48
3351,42,96927.6,60,Life,196.67,0,0,1,3,0,0,2360.04
3352,27,48732.88,72,Renters,59.75,3,2,0,1,0,0,717.0
3353,38,88205.11,25,Renters,218.22,1,3,0,1,1,1,2618.64
3354,63,64207.54,82,Life,183.91,0,0,0,2,0,0,2206.92
3355,56,81956.91,115,Auto,74.31,0,0,1,8,0,0,891.72
3356,44,66075.12,44,Renters,86.17,1,3,1,2,0,1,1034.04
3357,44,24533.17,108,Renters,90.7,1,2,1,1,0,0,1088.4
3358,19,20000.0,82,Life,148.47,1,0,0,6,1,0,1781.6399999999999
3359,58,69618.14,10,Auto,132.47,1,1,1,1,1,1,1589.6399999999999
3360,65,59197.83,71,Home,130.79,0,0,2,10,1,0,1569.48
3361,30,73760.86,50,Home,112.29,1,0,0,9,0,0,1347.48
3362,26,59452.62,44,Auto,143.02,0,2,0,6,1,0,1716.2400000000002
3363,69,109397.7,14,Home,172.67,1,2,1,10,0,0,2072.04
3364,53,70071.82,15,Auto,129.23,0,3,0,6,0,0,1550.7599999999998
3365,39,55167.15,16,Auto,105.18,0,1,1,1,0,1,1262.16
3366,59,72421.99,2,Auto,179.64,1,1,0,7,0,0,2155.68
3367,43,55569.15,30,Home,125.04,0,2,0,3,0,0,1500.48
3368,71,67044.47,30,Auto,159.84,0,0,0,1,0,0,1918.08
3369,29,38215.44,82,Home,130.5,1,2,0,9,0,0,1566.0
3370,34,64811.13,31,Auto,183.83,2,3,0,8,0,0,2205.96
3371,31,54487.25,108,Auto,190.5,1,1,0,4,0,0,2286.0
3372,31,40299.79,112,Auto,188.92,0,4,1,3,0,0,2267.04
3373,74,108466.19,77,Auto,110.17,1,0,0,2,0,0,1322.04
3374,51,41157.82,20,Home,109.7,0,2,0,2,0,0,1316.4
3375,70,65153.21,49,Renters,174.32,0,1,1,3,1,1,2091.84
3376,74,47338.22,114,Auto,132.09,0,1,1,1,0,0,1585.08
3377,37,71534.87,35,Auto,133.46,0,2,0,10,1,0,1601.52
3378,28,36963.53,23,Renters,103.73,1,1,0,7,0,0,1244.76
3379,33,83487.85,106,Auto,198.42,0,2,0,2,0,0,2381.04
3380,68,109795.44,97,Life,181.82,0,1,0,6,1,0,2181.84
3381,48,46530.14,102,Renters,129.65,0,0,1,6,1,0,1555.8000000000002
3382,72,91773.31,99,Auto,105.96,0,1,1,4,0,0,1271.52
3383,23,56598.65,115,Auto,103.97,0,0,0,4,0,0,1247.6399999999999
3384,73,98127.4,100,Home,141.0,0,1,0,1,1,0,1692.0
3385,36,113146.98,61,Auto,152.4,0,3,1,6,1,0,1828.8000000000002
3386,54,59858.49,84,Auto,96.19,1,1,0,8,1,0,1154.28
3387,21,31554.15,55,Auto,78.98,0,0,0,10,0,0,947.76
3388,64,85857.86,67,Renters,138.58,4,0,0,4,1,0,1662.96
3389,21,69937.18,8,Home,173.91,1,1,0,1,1,1,2086.92
3390,37,76039.41,40,Auto,138.32,1,3,0,4,1,0,1659.84
3391,27,57523.41,59,Home,123.78,1,3,1,2,1,0,1485.3600000000001
3392,41,45541.16,32,Auto,84.15,0,2,0,4,1,0,1009.8000000000001
3393,71,90527.66,93,Home,106.47,1,1,0,8,1,0,1277.6399999999999
3394,52,72035.38,7,Auto,174.53,3,0,0,3,0,0,2094.36
3395,43,33241.75,2,Home,78.61,0,1,0,5,0,0,943.3199999999999
3396,54,80111.25,85,Life,214.77,1,2,1,10,1,0,2577.2400000000002
3397,55,75695.71,6,Auto,138.83,1,1,1,2,0,1,1665.96
3398,38,57843.42,92,Auto,63.61,0,2,0,9,0,0,763.3199999999999
3399,71,100635.89,112,Auto,157.65,1,4,1,3,0,0,1891.8000000000002
3400,57,51400.19,106,Auto,155.26,0,1,0,1,1,0,1863.12
3401,56,61282.3,36,Auto,115.31,1,3,0,7,1,0,1383.72
3402,38,81910.26,32,Renters,177.27,0,2,0,5,0,0,2127.2400000000002
3403,27,66688.78,45,Life,107.11,1,3,0,9,0,0,1285.32
3404,55,34542.69,42,Auto,163.44,1,1,3,3,1,1,1961.28
3405,63,69043.59,53,Home,133.43,1,1,2,1,0,1,1601.16
3406,21,55883.42,110,Home,122.24,0,1,0,7,0,0,1466.8799999999999
3407,74,83853.92,9,Home,195.43,1,3,0,8,1,0,2345.16
3408,62,68326.8,75,Auto,179.26,3,0,1,2,0,0,2151.12
3409,37,67079.17,87,Auto,85.16,0,1,0,2,1,0,1021.92
3410,34,41938.47,114,Home,152.11,0,0,1,9,1,0,1825.3200000000002
3411,72,59939.44,75,Auto,220.21,0,2,0,4,0,0,2642.52
3412,24,86342.22,49,Renters,196.6,1,1,1,1,0,0,2359.2
3413,21,47916.2,2,Renters,94.08,0,0,2,9,0,0,1128.96
3414,46,64283.9,67,Auto,206.82,0,1,0,9,1,0,2481.84
3415,31,44398.19,11,Auto,176.85,0,0,0,6,0,1,2122.2
3416,20,38955.46,50,Life,87.81,0,0,0,6,1,0,1053.72
3417,41,63133.1,35,Home,144.35,1,0,1,9,0,0,1732.1999999999998
3418,54,68823.63,15,Renters,156.49,1,1,1,2,1,0,1877.88
3419,33,108864.98,107,Auto,86.54,2,2,0,9,1,0,1038.48
3420,72,54979.87,75,Home,166.77,1,2,2,4,0,0,2001.2400000000002
3421,69,63896.28,31,Home,244.34,1,2,0,4,0,1,2932.08
3422,21,37498.38,92,Renters,196.44,0,2,1,9,0,0,2357.2799999999997
3423,73,78469.28,62,Auto,142.29,0,1,1,7,0,0,1707.48
3424,41,73758.09,28,Auto,122.34,1,2,0,10,1,0,1468.08
3425,51,97744.68,96,Auto,149.78,1,0,0,5,0,0,1797.3600000000001
3426,47,89455.69,25,Renters,91.12,0,2,0,8,0,0,1093.44
3427,35,72730.95,84,Life,113.51,0,0,0,1,1,0,1362.1200000000001
3428,36,54658.43,92,Life,46.72,1,2,0,7,1,0,560.64
3429,48,69502.71,25,Life,154.56,0,2,1,4,1,0,1854.72
3430,36,62557.7,75,Auto,119.81,0,1,0,2,1,0,1437.72
3431,66,85974.75,83,Auto,162.81,1,0,1,2,0,0,1953.72
3432,63,83177.09,92,Auto,140.39,0,0,1,9,0,0,1684.6799999999998
3433,36,58478.86,1,Auto,89.51,1,1,0,6,0,1,1074.1200000000001
3434,39,32836.14,59,Renters,144.02,0,1,0,4,0,0,1728.2400000000002
3435,41,94334.52,69,Renters,102.89,0,0,3,2,0,0,1234.68
3436,62,77801.23,74,Auto,209.49,2,2,2,7,0,0,2513.88
3437,29,57971.22,42,Home,97.04,0,0,2,9,0,0,1164.48
3438,47,76943.21,110,Life,113.85,1,3,0,2,0,0,1366.1999999999998
3439,55,66646.95,34,Home,89.39,0,2,1,4,0,0,1072.68
3440,70,94009.59,100,Auto,85.49,1,0,1,1,1,0,1025.8799999999999
3441,48,22544.83,66,Home,136.35,0,0,0,1,1,0,1636.1999999999998
3442,53,56261.8,18,Auto,78.95,0,1,0,3,0,0,947.4000000000001
3443,36,100179.2,77,Home,126.54,2,0,1,1,0,1,1518.48
3444,65,77390.36,115,Auto,154.35,1,2,0,4,1,0,1852.1999999999998
3445,62,103997.35,5,Auto,115.94,1,2,0,6,0,0,1391.28
3446,53,38120.24,20,Life,40.0,1,3,0,5,1,0,480.0
3447,47,88588.33,66,Home,195.03,1,1,1,9,0,0,2340.36
3448,72,87268.94,75,Home,147.0,1,1,1,2,0,0,1764.0
3449,66,28001.97,62,Life,147.54,1,1,0,2,1,0,1770.48
3450,72,58498.95,94,Auto,124.56,0,1,0,3,0,0,1494.72
3451,50,62656.36,96,Auto,171.49,0,2,1,4,0,0,2057.88
3452,35,29369.77,32,Renters,177.21,1,0,0,9,1,1,2126.52
3453,69,58958.75,58,Auto,181.71,1,2,2,6,1,0,2180.52
3454,66,84210.03,50,Renters,147.09,0,0,0,9,1,0,1765.08
3455,45,56399.69,38,Auto,73.08,0,1,2,5,1,0,876.96
3456,64,70326.93,55,Auto,153.23,0,2,1,9,1,0,1838.7599999999998
3457,28,70486.15,28,Home,147.03,3,4,0,9,0,0,1764.3600000000001
3458,74,64732.84,74,Auto,110.31,0,2,2,1,0,0,1323.72
3459,71,49486.0,86,Renters,98.92,0,0,0,9,0,0,1187.04
3460,62,79493.91,119,Home,159.44,2,2,1,7,0,0,1913.28
3461,50,30085.26,81,Life,131.59,0,2,0,8,1,0,1579.08
3462,34,65188.94,22,Renters,117.44,1,0,0,3,0,0,1409.28
3463,23,95480.7,43,Auto,210.26,0,0,0,1,0,0,2523.12
3464,21,55157.79,83,Renters,165.22,1,2,1,4,0,1,1982.6399999999999
